18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  192.0.0.1
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:+always-compare-med true}}
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:+always-compare-med true}]
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+always-compare-med true}
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+always-compare-med true]
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  always-compare-med  true
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:+deterministic-med true}}
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:+deterministic-med true}]
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+deterministic-med true}
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+deterministic-med true]
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  deterministic-med  true
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:bestpath {:+compare-routerid true}}}
18-06-22 10:54:48 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:bestpath {:+compare-routerid true}}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bestpath {:+compare-routerid true}}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bestpath {:+compare-routerid true}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bestpath 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+compare-routerid true}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+compare-routerid true]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  compare-routerid  true
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:bestpath {:+as-path_confed true}}}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:bestpath {:+as-path_confed true}}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bestpath {:+as-path_confed true}}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bestpath {:+as-path_confed true}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bestpath 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:+as-path_confed true}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:+as-path_confed true]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:94] - adding option -->>  as-path confed  true
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:confederation [:identifier "100"]}}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:confederation [:identifier "100"]}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:confederation [:identifier "100"]}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:confederation [:identifier "100"]]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  confederation 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:identifier "100"]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  identifier 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  100
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:bgp {:confederation [:peers #{65529 65528 65527 65530}]}}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:bgp {:confederation [:peers #{65529 65528 65527 65530}]}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  bgp 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:104] - executing map-handler  {:confederation [:peers #{65529 65528 65527 65530}]}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:confederation [:peers #{65529 65528 65527 65530}]]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  confederation 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:87] - executing vector-handler  [:peers #{65529 65528 65527 65530}]
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:62] - adding keyword -->>  peers 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:70] - adding set -->>  #{65529 65528 65527 65530}
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  hostname 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  J

18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth0

18-06-22 10:54:49 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.1/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth1

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.1/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth2

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.2/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth3

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.2/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth4

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.2/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth5

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.2/24

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65525

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  no synchronization 

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router-id 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  192.0.0.1

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  always-compare-med 

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  deterministic-med 

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  compare-routerid 

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  as-path confed 

18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 
18-06-22 10:54:50 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  identifier 
18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  100

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 
18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 
18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  peers 
18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65529 65528 65527 65530

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  hostname 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  J


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth0


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.1/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth1


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.1/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth2


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.2/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth3


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.2/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth4


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.2/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  interface 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  eth5


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  ip address 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.2/24


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router bgp 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65525


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  no synchronization 


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  router-id 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  192.0.0.1


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  always-compare-med 


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  deterministic-med 


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 

18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  compare-routerid 


18-06-22 10:54:51 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bestpath 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  as-path confed 


18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  identifier 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  100


18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  bgp 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  confederation 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  peers 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65529 65528 65527 65530


18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.2 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  200

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.2 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  300

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.1 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65527

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.1 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  next-hop-self 

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.1 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  send-community 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  both

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.1 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  advertisement-interval 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  5

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.1 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65528

18-06-22 10:54:52 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  next-hop-self 

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  send-community 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  both

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.13.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  advertisement-interval 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  5

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65529

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  next-hop-self 

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  send-community 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  both

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.11.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  advertisement-interval 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  5

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  remote-as 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  65530

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  next-hop-self 

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  send-community 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  both

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.9.1 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  advertisement-interval 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  5

18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.2 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  routemap 
18-06-22 10:54:53 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  rm-in 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  in

18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.18.2 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  routemap 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  rm-export-2 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  out

18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.2 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  routemap 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  rm-in 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  in

18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.19.2 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  routemap 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  rm-export-2 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  out

18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  neighbor 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  10.0.15.1 
18-06-22 10:54:54 Garys-Air.lan DEBUG [ncp-parser.frr.generator:74] - adding string -->>  routemap 
